onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.025666400033515	2.50058180000633	decision_social_loss	1.6035149999661371	3	left	M	MF015.jpg	MF016.jpg	black	asian
3.526467000017874	0.5098311000037938	ISI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
4.036373300012201	1.0007206000154838	feedback_social_loss_neutral	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
5.037296700000297	1.0007386000361294	ITI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
6.049381099990569	2.50134740001522	decision_social_win	2.1352445000084117	3	left	F	FF023.jpg	FF024.jpg	white	asian
8.550910899997689	1.0067097000428475	ISI	n/a	n/a	n/a	F	FF023.jpg	FF024.jpg	white	asian
9.557706199993845	1.0006611000280827	feedback_social_win_neutral	n/a	n/a	n/a	F	FF023.jpg	FF024.jpg	white	asian
10.558524599997327	3.0026668999926187	ITI	n/a	n/a	n/a	F	FF023.jpg	FF024.jpg	white	asian
13.573106500029098	2.50151289999485	decision_social_win	2.433570499997586	3	left	M	MF041.jpg	MF042.jpg	white	asian
16.074865300033707	2.006361600011587	ISI	n/a	n/a	n/a	M	MF041.jpg	MF042.jpg	white	asian
18.08130080002593	1.0007269000052474	feedback_social_win_positive	n/a	n/a	n/a	M	MF041.jpg	MF042.jpg	white	asian
19.082224200014025	4.003150300006382	ITI	n/a	n/a	n/a	M	MF041.jpg	MF042.jpg	white	asian
23.096704400028102	2.5014372000005096	decision_social_win	2.484513600007631	8	right	M	MF031.jpg	MF032.jpg	latino	white
25.598335799993947	1.5070361000252888	ISI	n/a	n/a	n/a	M	MF031.jpg	MF032.jpg	latino	white
27.10544250003295	1.0006549999816343	feedback_social_win_positive	n/a	n/a	n/a	M	MF031.jpg	MF032.jpg	latino	white
28.106338200042956	3.002230599988252	ITI	n/a	n/a	n/a	M	MF031.jpg	MF032.jpg	latino	white
31.119913100032136	2.5006446999614127	decision_social_win	0.9834278000053018	3	left	M	MF039.jpg	MF040.jpg	black	asian
33.62074040004518	2.0082748999702744	ISI	n/a	n/a	n/a	M	MF039.jpg	MF040.jpg	black	asian
35.62909890001174	1.00068250001641	feedback_social_win_positive	n/a	n/a	n/a	M	MF039.jpg	MF040.jpg	black	asian
36.62998020002851	4.003124299983028	ITI	n/a	n/a	n/a	M	MF039.jpg	MF040.jpg	black	asian
40.644854600017425	2.5071180000086315	decision_social_loss_MISSED	missed	missed	missed	F	FF011.jpg	FF012.jpg	white	latino
43.15218790003564	0.5001757999998517	ISI	n/a	n/a	n/a	F	FF011.jpg	FF012.jpg	white	latino
43.65243570000166	1.0008902000263333	feedback_social_loss_MISSED	n/a	n/a	n/a	F	FF011.jpg	FF012.jpg	white	latino
44.65348860004451	2.0013019999605604	ITI	n/a	n/a	n/a	F	FF011.jpg	FF012.jpg	white	latino
46.666062300035264	2.5022652999614365	decision_social_loss	1.084890500002075	8	right	F	FF001.jpg	FF002.jpg	latino	black
49.16855930001475	2.00668880000012	ISI	n/a	n/a	n/a	F	FF001.jpg	FF002.jpg	latino	black
51.175318800029345	1.0006769999745302	feedback_social_loss_negative	n/a	n/a	n/a	F	FF001.jpg	FF002.jpg	latino	black
52.17621649999637	3.0022683000424877	ITI	n/a	n/a	n/a	F	FF001.jpg	FF002.jpg	latino	black
55.18963680003071	2.5019223999697715	decision_social_loss	2.2679825999657623	8	right	M	MF017.jpg	MF018.jpg	white	latino
57.69174149999162	0.5060679000453092	ISI	n/a	n/a	n/a	M	MF017.jpg	MF018.jpg	white	latino
58.19792529998813	1.0005845000268891	feedback_social_loss_neutral	n/a	n/a	n/a	M	MF017.jpg	MF018.jpg	white	latino
59.19866620004177	2.0011798999621533	ITI	n/a	n/a	n/a	M	MF017.jpg	MF018.jpg	white	latino
61.21114680002211	2.502293700003065	decision_social_win	1.1672202000045218	8	right	M	MF035.jpg	MF036.jpg	latino	black
63.713651400001254	2.006830600032117	ISI	n/a	n/a	n/a	M	MF035.jpg	MF036.jpg	latino	black
65.72058439999819	1.0006826000171714	feedback_social_win_positive	n/a	n/a	n/a	M	MF035.jpg	MF036.jpg	latino	black
66.72146219998831	5.003953300009016	ITI	n/a	n/a	n/a	M	MF035.jpg	MF036.jpg	latino	black
71.73742830002448	2.5018569999956526	decision_social_win	1.5675514999893494	8	right	M	MF029.jpg	MF030.jpg	white	black
74.23952870001085	0.5052128999959677	ISI	n/a	n/a	n/a	M	MF029.jpg	MF030.jpg	white	black
74.74481370003195	1.000586399983149	feedback_social_win_positive	n/a	n/a	n/a	M	MF029.jpg	MF030.jpg	white	black
75.74564520001877	1.0006020999862812	ITI	n/a	n/a	n/a	M	MF029.jpg	MF030.jpg	white	black
76.75772490003146	2.501263399957679	decision_social_loss	1.6844455999671482	3	left	F	FF015.jpg	FF016.jpg	black	asian
79.25916990003316	0.5064368000021204	ISI	n/a	n/a	n/a	F	FF015.jpg	FF016.jpg	black	asian
79.76567779999459	1.0005586000042967	feedback_social_loss_neutral	n/a	n/a	n/a	F	FF015.jpg	FF016.jpg	black	asian
80.7664832000155	1.0005747000104748	ITI	n/a	n/a	n/a	F	FF015.jpg	FF016.jpg	black	asian
81.77832610002952	2.501309300016146	decision_social_win	2.3856445999699645	8	right	F	FF041.jpg	FF042.jpg	latino	white
