onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0249369000084698	2.5004976999480277	decision_monetary_loss	2.0863684999058023	7	left	D	DD023.jpg	DD024.jpg	blue	white
3.5256114000221714	0.5073651999700814	ISI	n/a	n/a	n/a	D	DD023.jpg	DD024.jpg	blue	white
4.033033399959095	1.015986599959433	feedback_monetary_loss_negative	n/a	n/a	n/a	D	DD023.jpg	DD024.jpg	blue	white
5.049123500008136	2.000564999994822	ITI	n/a	n/a	n/a	D	DD023.jpg	DD024.jpg	blue	white
7.0580643999855965	2.501139299944043	decision_monetary_win	1.3361776999663562	2	right	D	DD015.jpg	DD016.jpg	blue	brown
9.559365599998273	0.506644899956882	ISI	n/a	n/a	n/a	D	DD015.jpg	DD016.jpg	blue	brown
10.066068099928088	1.0163692000787705	feedback_monetary_win_positive	n/a	n/a	n/a	D	DD015.jpg	DD016.jpg	blue	brown
11.08253649994731	4.000697000068612	ITI	n/a	n/a	n/a	D	DD015.jpg	DD016.jpg	blue	brown
15.091222399962135	2.5004973000613973	decision_monetary_win	2.0536646000109613	7	left	D	DD013.jpg	DD014.jpg	brown	green
17.591876999940723	1.5077052999986336	ISI	n/a	n/a	n/a	D	DD013.jpg	DD014.jpg	brown	green
19.099638600018807	1.0160234000068158	feedback_monetary_win_neutral	n/a	n/a	n/a	D	DD013.jpg	DD014.jpg	brown	green
20.115761499968357	1.000472699990496	ITI	n/a	n/a	n/a	D	DD013.jpg	DD014.jpg	brown	green
21.124102199915797	2.501055400003679	decision_monetary_loss	1.6860856000566855	7	left	S	SD029.jpg	SD030.jpg	black	red
23.625316499965265	0.5079594999551773	ISI	n/a	n/a	n/a	S	SD029.jpg	SD030.jpg	black	red
24.133336299913935	1.0156702001113445	feedback_monetary_loss_negative	n/a	n/a	n/a	S	SD029.jpg	SD030.jpg	black	red
25.14911250001751	5.00087029999122	ITI	n/a	n/a	n/a	S	SD029.jpg	SD030.jpg	black	red
30.158024900010787	2.5079850999172777	decision_monetary_win_MISSED	missed	missed	missed	D	DD003.jpg	DD004.jpg	green	blue
32.66613619995769	2.001784799969755	ISI	0.05020910000894219	2	left	D	DD003.jpg	DD004.jpg	green	blue
34.66798299993388	1.0144141000928357	feedback_monetary_win_MISSED	n/a	n/a	n/a	D	DD003.jpg	DD004.jpg	green	blue
35.68250160000753	2.0004285000031814	ITI	n/a	n/a	n/a	D	DD003.jpg	DD004.jpg	green	blue
37.69089869991876	2.5005548000335693	decision_monetary_win	0.9700469000963494	7	left	D	DD019.jpg	DD020.jpg	blue	brown
40.191613300004974	0.5079293999588117	ISI	n/a	n/a	n/a	D	DD019.jpg	DD020.jpg	blue	brown
40.69959969993215	1.0160276000387967	feedback_monetary_win_positive	n/a	n/a	n/a	D	DD019.jpg	DD020.jpg	blue	brown
41.71572889992967	1.0004329000366852	ITI	n/a	n/a	n/a	D	DD019.jpg	DD020.jpg	blue	brown
42.72423319995869	2.5005738000618294	decision_monetary_loss	1.7356151000130922	2	right	S	SD025.jpg	SD026.jpg	green	gray
45.22496719995979	0.5079050000058487	ISI	n/a	n/a	n/a	S	SD025.jpg	SD026.jpg	green	gray
45.73293980001472	1.0161131999921054	feedback_monetary_loss_negative	n/a	n/a	n/a	S	SD025.jpg	SD026.jpg	green	gray
46.749158999999054	1.000419499934651	ITI	n/a	n/a	n/a	S	SD025.jpg	SD026.jpg	green	gray
47.75758139998652	2.500895299948752	decision_monetary_loss	2.036928099929355	2	right	D	DD027.jpg	DD028.jpg	blue	red
50.2586354999803	2.00750710000284	ISI	n/a	n/a	n/a	D	DD027.jpg	DD028.jpg	blue	red
52.26619839994237	1.0161819000495598	feedback_monetary_loss_negative	n/a	n/a	n/a	D	DD027.jpg	DD028.jpg	blue	red
53.28248419996817	1.000418100040406	ITI	n/a	n/a	n/a	D	DD027.jpg	DD028.jpg	blue	red
54.29099669994321	2.5017846000846475	decision_monetary_loss	2.1020171000855044	2	right	S	SD031.jpg	SD032.jpg	red	purple
56.79293979995418	1.006549600046128	ISI	n/a	n/a	n/a	S	SD031.jpg	SD032.jpg	red	purple
57.79954319994431	1.0160613000625744	feedback_monetary_loss_negative	n/a	n/a	n/a	S	SD031.jpg	SD032.jpg	red	purple
58.81576359993778	1.0002638000296429	ITI	n/a	n/a	n/a	S	SD031.jpg	SD032.jpg	red	purple
59.82424260000698	2.500585699919611	decision_monetary_win	2.187031399924308	2	right	S	SD005.jpg	SD006.jpg	black	black
62.324989999993704	0.507790399948135	ISI	n/a	n/a	n/a	S	SD005.jpg	SD006.jpg	black	black
62.83283470000606	1.0161074999487028	feedback_monetary_win_positive	n/a	n/a	n/a	S	SD005.jpg	SD006.jpg	black	black
63.84904799994547	4.00035690004006	ITI	n/a	n/a	n/a	S	SD005.jpg	SD006.jpg	black	black
67.85757240001112	2.5018506000051275	decision_monetary_win	1.7186564999865368	2	right	S	SD015.jpg	SD016.jpg	yellow	brown
70.35958960000426	1.5066317999735475	ISI	n/a	n/a	n/a	S	SD015.jpg	SD016.jpg	yellow	brown
71.86627549992409	1.0164044999983162	feedback_monetary_win_positive	n/a	n/a	n/a	S	SD015.jpg	SD016.jpg	yellow	brown
72.88281410001218	1.000084799947217	ITI	n/a	n/a	n/a	S	SD015.jpg	SD016.jpg	yellow	brown
73.89108620001934	2.508328999974765	decision_monetary_win_MISSED	missed	missed	missed	D	DD017.jpg	DD018.jpg	red	brown
76.39954309992027	1.0010000000474975	ISI	0.08426940010394901	2	right	D	DD017.jpg	DD018.jpg	red	brown
77.4006037999643	1.0149865000275895	feedback_monetary_win_MISSED	n/a	n/a	n/a	D	DD017.jpg	DD018.jpg	red	brown
78.41569809999783	3.0005915999645367	ITI	n/a	n/a	n/a	D	DD017.jpg	DD018.jpg	red	brown
81.4243589999387	2.5006404999876395	decision_monetary_loss	1.8863504000473768	7	left	S	SD027.jpg	SD028.jpg	green	grey
83.92516490002163	1.0076963999308646	ISI	n/a	n/a	n/a	S	SD027.jpg	SD028.jpg	green	grey
84.93291620002128	1.0160759999416769	feedback_monetary_loss_negative	n/a	n/a	n/a	S	SD027.jpg	SD028.jpg	green	grey
85.94910480000544	3.0003860999131575	ITI	n/a	n/a	n/a	S	SD027.jpg	SD028.jpg	green	grey
88.95769579999615	2.501353899948299	decision_monetary_loss	1.5363902000244707	2	right	D	DD029.jpg	DD030.jpg	brown	brown
91.45921809994616	2.0069433000171557	ISI	n/a	n/a	n/a	D	DD029.jpg	DD030.jpg	brown	brown
93.4662198999431	1.0160743000451475	feedback_monetary_loss_negative	n/a	n/a	n/a	D	DD029.jpg	DD030.jpg	brown	brown
94.48244339996018	5.000351399998181	ITI	n/a	n/a	n/a	D	DD029.jpg	DD030.jpg	brown	brown
99.49120709998533	2.500800999929197	decision_monetary_loss	1.6702722000190988	7	left	S	SD023.jpg	SD024.jpg	blue	blue
101.99217889993452	0.5072399000637233	ISI	n/a	n/a	n/a	S	SD023.jpg	SD024.jpg	blue	blue
102.49947739997879	1.0164193999953568	feedback_monetary_loss_negative	n/a	n/a	n/a	S	SD023.jpg	SD024.jpg	blue	blue
103.51603599998634	4.00013990001753	ITI	n/a	n/a	n/a	S	SD023.jpg	SD024.jpg	blue	blue
107.52421810000669	2.5014802999794483	decision_monetary_win	1.6691932999528944	2	right	D	DD009.jpg	DD010.jpg	white	green
110.02586659998633	1.0078010000288486	ISI	n/a	n/a	n/a	D	DD009.jpg	DD010.jpg	white	green
111.03372149995994	1.0151680000126362	feedback_monetary_win_neutral	n/a	n/a	n/a	D	DD009.jpg	DD010.jpg	white	green
112.04900529992301	1.0007785999914631	ITI	n/a	n/a	n/a	D	DD009.jpg	DD010.jpg	white	green
113.0579877999844	2.5010641999542713	decision_monetary_loss	1.851627100026235	7	left	D	DD033.jpg	DD034.jpg	red	purple
115.55922619998455	0.5069442000240088	ISI	n/a	n/a	n/a	D	DD033.jpg	DD034.jpg	red	purple
116.0662329000188	1.0160519999917597	feedback_monetary_loss_negative	n/a	n/a	n/a	D	DD033.jpg	DD034.jpg	red	purple
117.08239559992217	5.0004180000396445	ITI	n/a	n/a	n/a	D	DD033.jpg	DD034.jpg	red	purple
122.09106419992168	2.5008307000389323	decision_monetary_loss	1.9019121000310406	2	right	D	DD025.jpg	DD026.jpg	brown	white
124.59206599998288	0.5073804999701679	ISI	n/a	n/a	n/a	D	DD025.jpg	DD026.jpg	brown	white
125.0995002000127	1.0160851000109687	feedback_monetary_loss_negative	n/a	n/a	n/a	D	DD025.jpg	DD026.jpg	brown	white
