onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0248206998221576	2.502250600140542	decision_social_loss	2.4694137000478804	2	right	M	MF023.jpg	MF024.jpg	black	asian
3.527247699908912	0.5057604999747127	ISI	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
4.033063999842852	1.0161171001382172	feedback_social_loss_negative	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
5.049278999911621	2.000384100014344	ITI	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
7.057922499952838	2.501590400002897	decision_social_win	1.902934500016272	2	right	M	MF015.jpg	MF016.jpg	black	asian
9.559680399950594	0.5065993000753224	ISI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
10.066337099997327	1.01600919989869	feedback_social_win_positive	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
11.082445099949837	4.0005606999620795	ITI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
15.091366000007838	2.502087299944833	decision_social_win	2.3193594999611378	7	left	M	MF013.jpg	MF014.jpg	latino	asian
17.593617599923164	1.5059370999224484	ISI	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
19.099622699897736	1.0161512000486255	feedback_social_win_neutral	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
20.115879899822176	1.0003384000156075	ITI	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
21.12444689986296	2.501973500009626	decision_social_loss	1.5192181000020355	2	right	F	FF029.jpg	FF030.jpg	asian	white
23.62658999999985	0.5063428999856114	ISI	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
24.132990299956873	1.0160884000360966	feedback_social_loss_negative	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
25.149179899832234	5.000530700199306	ITI	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
30.15794870001264	2.501734299818054	decision_social_win	1.6362407999113202	7	left	M	MF003.jpg	MF004.jpg	latino	white
32.65984290000051	2.006416699849069	ISI	n/a	n/a	n/a	M	MF003.jpg	MF004.jpg	latino	white
34.66631660005078	1.0161716998554766	feedback_social_win_positive	n/a	n/a	n/a	M	MF003.jpg	MF004.jpg	latino	white
35.682625599903986	2.000308700138703	ITI	n/a	n/a	n/a	M	MF003.jpg	MF004.jpg	latino	white
37.69128859997727	2.501776200020686	decision_social_win	2.069421999854967	7	left	M	MF019.jpg	MF020.jpg	white	latino
40.19322799984366	0.5062996000051498	ISI	n/a	n/a	n/a	M	MF019.jpg	MF020.jpg	white	latino
40.699595799902454	1.016224400140345	feedback_social_win_positive	n/a	n/a	n/a	M	MF019.jpg	MF020.jpg	white	latino
41.7159414999187	1.0003456000704318	ITI	n/a	n/a	n/a	M	MF019.jpg	MF020.jpg	white	latino
