onset	duration	trial_type	rt	resp	selection	gender	image	image_type
0.0	1.0	ISI	n/a	n/a	n/a	n/a	n/a	n/a
1.0202022001612931	2.75173919997178	decision_monetary	2.5240717998240143	8	predict_loss	S	SD010.jpg	yellow
3.7722456001210958	3.0106617000419647	ISI	n/a	n/a	n/a	S	SD010.jpg	yellow
6.786384700099006	2.7520876999478787	decision_monetary	2.0580078999046236	2	recall_win	D	DD029.jpg	brown
9.538773200009018	1.510753900045529	ISI	n/a	n/a	n/a	D	DD029.jpg	brown
11.052982999943197	2.7510552001185715	decision_monetary	2.340389500139281	9	predict_win	D	DD032.jpg	red
13.804397400002927	5.761982599971816	ISI	n/a	n/a	n/a	D	DD032.jpg	red
19.56990550016053	2.750941899837926	decision_monetary	2.6233228999190032	8	predict_loss	D	DD020.jpg	brown
22.321148599963635	1.5116699000354856	ISI	n/a	n/a	n/a	D	DD020.jpg	brown
23.836332000093535	2.7513571998570114	decision_monetary	1.7580256999935955	2	recall_win	S	SD005.jpg	black
26.588000199990347	1.2615772001445293	ISI	n/a	n/a	n/a	S	SD005.jpg	black
27.85307570011355	2.7517039999365807	decision_monetary	1.5411846998613328	2	recall_win	D	DD007.jpg	blue
30.60509660001844	2.511214900063351	ISI	n/a	n/a	n/a	D	DD007.jpg	blue
33.11991070001386	2.751872400054708	decision_monetary	2.3743807000573725	8	predict_loss	D	DD008.jpg	blue
35.87210340006277	1.2606434000190347	ISI	n/a	n/a	n/a	D	DD008.jpg	blue
37.13623740011826	2.7503482999745756	decision_monetary	1.4409204998519272	8	predict_loss	S	SD035.jpg	blue
39.88689219998196	6.512550699990243	ISI	n/a	n/a	n/a	S	SD035.jpg	blue
46.4029673000332	2.7517462999094278	decision_monetary	2.5901743001304567	9	predict_win	D	DD003.jpg	green
49.15501180011779	4.511188599979505	ISI	n/a	n/a	n/a	D	DD003.jpg	green
53.66965540009551	2.7521911000367254	decision_monetary	2.258471400011331	9	predict_win	S	SD015.jpg	yellow
56.422163099981844	3.0106133001390845	ISI	n/a	n/a	n/a	S	SD015.jpg	yellow
59.43640989996493	2.7508365001995116	decision_monetary	1.5067245000973344	2	recall_win	D	DD042.jpg	brown
62.18755750008859	6.511845199856907	ISI	n/a	n/a	n/a	D	DD042.jpg	brown
68.70294039999135	2.7517989000771195	decision_monetary	2.057239199988544	7	predict_neutral	S	SD036.jpg	black
71.45507479994558	5.760986600071192	ISI	n/a	n/a	n/a	S	SD036.jpg	black
77.21989549999125	2.751178100006655	decision_monetary	2.2232133001089096	7	predict_neutral	D	DD012.jpg	brown
79.97138820006512	2.7612217999994755	ISI	n/a	n/a	n/a	D	DD012.jpg	brown
82.73617859999649	2.750908400164917	decision_monetary	2.3568138000555336	3	recall_loss	S	SD013.jpg	blue
85.48740480002016	2.5119610000401735	ISI	n/a	n/a	n/a	S	SD013.jpg	blue
88.00299150007777	2.7508294000290334	decision_monetary	2.140095300041139	9	predict_win	S	SD006.jpg	black
90.75415170006454	2.761853100033477	ISI	n/a	n/a	n/a	S	SD006.jpg	black
93.51965739997104	2.7511234001722187	decision_monetary	1.8573292000219226	8	predict_loss	D	DD030.jpg	brown
96.27110290015116	1.5118216997943819	ISI	n/a	n/a	n/a	D	DD030.jpg	brown
97.78658520011231	2.7509790000040084	decision_monetary	1.6234860999975353	2	recall_win	D	DD023.jpg	blue
100.53787830006331	1.261327899992466	ISI	n/a	n/a	n/a	D	DD023.jpg	blue
101.80283039994538	2.750412200111896	decision_monetary	1.723980600014329	7	predict_neutral	D	DD022.jpg	blue
104.55356090003625	3.262172000017017	ISI	n/a	n/a	n/a	D	DD022.jpg	blue
107.81945810001343	2.7513580000959337	decision_monetary	1.7903434000909328	2	recall_win	D	DD005.jpg	brown
110.57115070009604	1.2615362999495119	ISI	n/a	n/a	n/a	D	DD005.jpg	brown
111.83657429995947	2.7518494001124054	decision_monetary	1.5565129001624882	2	recall_win	D	DD025.jpg	brown
114.58874360006303	2.510489800013602	ISI	n/a	n/a	n/a	D	DD025.jpg	brown
117.10280560003594	2.751268200110644	decision_monetary	1.8902461000252515	9	predict_win	D	DD037.jpg	brown
119.85439620004036	1.0114702999126166	ISI	n/a	n/a	n/a	D	DD037.jpg	brown
120.86958770011552	2.7518762999679893	decision_monetary	1.457081199856475	2	recall_win	S	SD030.jpg	red
123.62179400003515	2.2606134000234306	ISI	n/a	n/a	n/a	S	SD030.jpg	red
125.88610869995318	2.7521202000789344	decision_monetary	2.0403039001394063	8	predict_loss	D	DD035.jpg	brown
128.63855900010094	6.260616699932143	ISI	n/a	n/a	n/a	D	DD035.jpg	brown
134.9028813999612	2.7519506001845	decision_monetary	1.223431000020355	2	recall_win	S	SD037.jpg	red
137.65517060016282	1.2605794998817146	ISI	n/a	n/a	n/a	S	SD037.jpg	red
138.91946620005183	2.7740426000673324	decision_monetary	2.773812999948859	4	recall_neutral	S	SD026.jpg	gray
141.69379790010862	2.005378399975598	ISI	n/a	n/a	n/a	S	SD026.jpg	gray
143.7031980000902	2.751099399989471	decision_monetary	2.340701499953866	7	predict_neutral	D	DD014.jpg	green
146.45466189994477	3.7610763001721352	ISI	n/a	n/a	n/a	D	DD014.jpg	green
150.21942969993688	2.751466300105676	decision_monetary	2.040268700104207	2	recall_win	D	DD006.jpg	brown
152.97136820014566	2.761078199837357	ISI	n/a	n/a	n/a	D	DD006.jpg	brown
155.73618100001477	2.7515031001530588	decision_monetary	1.1740252999588847	9	predict_win	D	DD036.jpg	brown
158.48803000012413	1.5110290998127311	ISI	n/a	n/a	n/a	D	DD036.jpg	brown
160.00294289994054	2.7507502001244575	decision_monetary	1.724054500227794	2	recall_win	S	SD001.jpg	green
162.7540303999558	3.5116169000975788	ISI	n/a	n/a	n/a	S	SD001.jpg	green
166.26939840009436	2.752069199923426	decision_monetary	1.6901126999873668	2	recall_win	S	SD031.jpg	red
169.02180139999837	1.0106091001071036	ISI	n/a	n/a	n/a	S	SD031.jpg	red
170.03630849998444	2.752149100182578	decision_monetary	1.3909285999834538	2	recall_win	S	SD018.jpg	green
172.7887878001202	6.010235699824989	ISI	n/a	n/a	n/a	S	SD018.jpg	green
178.80273020011373	2.7517070998437703	decision_monetary	1.7073649000376463	2	recall_win	D	DD011.jpg	brown
181.5547701001633	1.0109989999327809	ISI	n/a	n/a	n/a	D	DD011.jpg	brown
182.5697894000914	2.7509530999232084	decision_monetary	1.9563400999177247	9	predict_win	S	SD038.jpg	brown
185.32109270012006	1.7612342999782413	ISI	n/a	n/a	n/a	S	SD038.jpg	brown
187.08601139998063	2.7503549000248313	decision_monetary	2.1902060001157224	3	recall_loss	S	SD007.jpg	brown
189.83670120011084	2.012258799979463	ISI	n/a	n/a	n/a	S	SD007.jpg	brown
191.85272740013897	2.75090069998987	decision_monetary	1.2403931999579072	2	recall_win	S	SD008.jpg	blue
194.60398539993912	2.011493000201881	ISI	n/a	n/a	n/a	S	SD008.jpg	blue
196.61925280001014	2.7508797000627965	decision_monetary	1.2406471001449972	8	predict_loss	S	SD042.jpg	purple
199.3704731001053	1.5117986998520792	ISI	n/a	n/a	n/a	S	SD042.jpg	purple
200.88606130005792	2.7515384999569505	decision_monetary	1.5896888000424951	7	predict_neutral	D	DD038.jpg	brown
203.6379539000336	3.760784799931571	ISI	n/a	n/a	n/a	D	DD038.jpg	brown
207.4027251000516	2.7518313000909984	decision_monetary	1.1412376000080258	8	predict_loss	D	DD039.jpg	white
210.1549057001248	3.0107388999313116	ISI	n/a	n/a	n/a	D	DD039.jpg	white
213.16953189997002	2.7511322000063956	decision_monetary	1.8243464000988752	2	recall_win	S	SD032.jpg	purple
215.9210185999982	1.5111361001618207	ISI	n/a	n/a	n/a	S	SD032.jpg	purple
217.43603190011345	2.75148870004341	decision_monetary	1.4567054999060929	2	recall_win	S	SD021.jpg	blue
220.18804630008526	6.260912199970335	ISI	n/a	n/a	n/a	S	SD021.jpg	blue
226.45287040015683	2.762526699807495	decision_monetary_MISSED	missed	missed	missed	D	DD004.jpg	blue
229.21568999998271	1.016582699958235	ISI	n/a	n/a	n/a	D	DD004.jpg	blue
230.23618010012433	2.751638300018385	decision_monetary	1.540264599956572	2	recall_win	D	DD002.jpg	brown
232.9881619999651	2.7605566000565886	ISI	n/a	n/a	n/a	D	DD002.jpg	brown
235.7525631999597	2.750373600050807	decision_monetary	1.4243328000884503	7	predict_neutral	D	DD010.jpg	green
238.50328400009312	1.0124480000231415	ISI	n/a	n/a	n/a	D	DD010.jpg	green
239.51958910003304	2.7511430999729782	decision_monetary	1.4233321999199688	2	recall_win	D	DD001.jpg	blue
242.27108920016326	5.261029899818823	ISI	n/a	n/a	n/a	D	DD001.jpg	blue
247.53597450000234	2.750333300093189	decision_monetary	1.2395598001312464	8	predict_loss	D	DD015.jpg	blue
250.28665650007315	2.0124403000809252	ISI	n/a	n/a	n/a	D	DD015.jpg	blue
252.30307950009592	2.7507398000452667	decision_monetary	1.0727921000216156	9	predict_win	S	SD014.jpg	black
255.0541662001051	1.7612005998380482	ISI	n/a	n/a	n/a	S	SD014.jpg	black
256.8194556001108	2.7503793998621404	decision_monetary	1.3405169998295605	7	predict_neutral	D	DD019.jpg	blue
259.57018460007384	3.0118783998768777	ISI	n/a	n/a	n/a	D	DD019.jpg	blue
262.5860876000952	2.751470899907872	decision_monetary	1.290850899880752	2	recall_win	S	SD003.jpg	yellow
265.3379210999701	3.260683299973607	ISI	n/a	n/a	n/a	S	SD003.jpg	yellow
268.60257109999657	2.7506415001116693	decision_monetary	1.6739416001364589	8	predict_loss	D	DD009.jpg	white
271.35355850006454	5.5116866999305785	ISI	n/a	n/a	n/a	D	DD009.jpg	white
276.86954260012135	2.751761799911037	decision_monetary	1.5395747998263687	8	predict_loss	D	DD024.jpg	white
279.6216617000755	1.7603384999092668	ISI	n/a	n/a	n/a	D	DD024.jpg	white
281.38593650003895	2.7518269999418408	decision_monetary	1.3067958999890834	8	predict_loss	S	SD040.jpg	brown
284.13811679999344	2.260512199951336	ISI	n/a	n/a	n/a	S	SD040.jpg	brown
286.4026599000208	2.751917799934745	decision_monetary	1.4394084000959992	2	recall_win	S	SD039.jpg	blue
289.15494460007176	1.2603706000372767	ISI	n/a	n/a	n/a	S	SD039.jpg	blue
290.4193194000982	2.751202399842441	decision_monetary	1.789496900048107	7	predict_neutral	D	DD017.jpg	red
293.17089230008423	1.2610531998798251	ISI	n/a	n/a	n/a	D	DD017.jpg	red
294.4358308000956	2.750479100039229	decision_monetary	1.2727113999426365	2	recall_win	D	DD028.jpg	red
297.18666990008205	1.011847399873659	ISI	n/a	n/a	n/a	D	DD028.jpg	red
298.2024489999749	2.7520739000756294	decision_monetary	1.1900188000872731	2	recall_win	S	SD024.jpg	blue
300.9548925999552	3.760280500166118	ISI	n/a	n/a	n/a	S	SD024.jpg	blue
304.71929530007765	2.7521849998738617	decision_monetary	1.0235001998953521	2	recall_win	S	SD025.jpg	green
307.4718369001057	1.7599710999056697	ISI	n/a	n/a	n/a	S	SD025.jpg	green
309.2358538999688	2.750427700113505	decision_monetary	1.5567417000420392	4	recall_neutral	S	SD016.jpg	brown
311.9867398000788	5.761696999892592	ISI	n/a	n/a	n/a	S	SD016.jpg	brown
317.75252380012535	2.750881399959326	decision_monetary	1.7400648000184447	2	recall_win	D	DD013.jpg	brown
