onset	duration	trial_type	rt	resp	selection	gender	image	image_type
0.0	1.0	ISI	n/a	n/a	n/a	n/a	n/a	n/a
1.0198334999731742	2.7521743000252172	decision_monetary	1.6896211000275798	2	predict_win	D	DD004.jpg	blue
3.772317299968563	2.009896200033836	ISI	n/a	n/a	n/a	D	DD004.jpg	blue
5.792166400002316	2.750266599992756	decision_monetary	1.9843844999559224	9	recall_win	S	SD019.jpg	brown
8.542729899985716	1.7561471000080928	ISI	n/a	n/a	n/a	S	SD019.jpg	brown
10.30236909998348	2.7517321999766864	decision_monetary	1.841291899967473	3	predict_loss	D	DD015.jpg	blue
13.054399699962232	1.2610273000318557	ISI	n/a	n/a	n/a	D	DD015.jpg	blue
14.318891899951268	2.751383700000588	decision_monetary	1.4747016000328586	3	predict_loss	S	SD007.jpg	brown
17.070573399949353	1.2616914000245742	ISI	n/a	n/a	n/a	S	SD007.jpg	brown
18.33558729995275	2.7502470000181347	decision_monetary	2.7080090999952517	7	recall_neutral	S	SD010.jpg	yellow
21.0863881999976	1.0123366999905556	ISI	n/a	n/a	n/a	S	SD010.jpg	yellow
22.102162799972575	2.7505989000201225	decision_monetary	1.6905952999950387	2	predict_win	S	SD038.jpg	brown
24.853058099979535	3.762456399970688	ISI	n/a	n/a	n/a	S	SD038.jpg	brown
28.619259899947792	2.7510676000383683	decision_monetary	1.9072305000154302	3	predict_loss	S	SD018.jpg	green
31.370689999952447	2.7614612000179477	ISI	n/a	n/a	n/a	S	SD018.jpg	green
34.13556669995887	2.750939399993513	decision_monetary	1.9583655000315048	7	recall_neutral	S	SD039.jpg	blue
36.886808199982625	5.512067899981048	ISI	n/a	n/a	n/a	S	SD039.jpg	blue
42.402393299969845	2.75113180000335	decision_monetary	2.6242319000302814	8	recall_loss	S	SD025.jpg	green
45.153823899978306	2.7616931999800727	ISI	n/a	n/a	n/a	S	SD025.jpg	green
47.918977199995425	2.75022699998226	decision_monetary	1.873791699996218	9	recall_win	D	DD016.jpg	brown
50.669542799994815	5.012526299979072	ISI	n/a	n/a	n/a	D	DD016.jpg	brown
55.685570399975404	2.7505460000247695	decision_monetary	2.108022100001108	2	predict_win	D	DD036.jpg	brown
58.436421899998095	2.012216000002809	ISI	n/a	n/a	n/a	D	DD036.jpg	brown
60.452090099977795	2.7502844000118785	decision_monetary	1.3405728000216186	2	predict_win	D	DD024.jpg	white
63.20268349995604	1.012809300038498	ISI	n/a	n/a	n/a	D	DD024.jpg	white
64.2189706999925	2.7502277999883518	decision_monetary	1.9746835999540053	9	recall_win	S	SD032.jpg	purple
66.96950359997572	5.762559499999043	ISI	n/a	n/a	n/a	S	SD032.jpg	purple
72.735499399947	2.763383000041358	decision_monetary_MISSED	missed	missed	missed	D	DD017.jpg	red
75.49915019999025	4.501029199978802	ISI	0.2333941999822855	8	recall_loss	D	DD017.jpg	red
80.00367789994925	2.751903199998196	decision_monetary	2.4388924000086263	8	recall_loss	D	DD012.jpg	brown
82.7559018000029	1.0095850999932736	ISI	n/a	n/a	n/a	D	DD012.jpg	brown
83.76908040000126	2.7511376999900676	decision_monetary	1.473567999957595	2	predict_win	S	SD012.jpg	brown
86.52052579994779	6.511520500003826	ISI	n/a	n/a	n/a	S	SD012.jpg	brown
93.03554569999687	2.7509117999579757	decision_monetary	1.7915423999656923	2	predict_win	S	SD009.jpg	blue
95.78676719998475	1.7620289999758825	ISI	n/a	n/a	n/a	S	SD009.jpg	blue
97.5524349999614	2.750924899999518	decision_monetary	1.0741275000036694	7	recall_neutral	D	DD028.jpg	red
100.30368149996502	4.011814600031357	ISI	n/a	n/a	n/a	D	DD028.jpg	red
104.3190317999688	2.7505444000125863	decision_monetary	1.6565867000026628	7	recall_neutral	S	SD003.jpg	yellow
107.06989909999538	6.262169900001027	ISI	n/a	n/a	n/a	S	SD003.jpg	yellow
113.33584669994889	2.751727700000629	decision_monetary	2.2078381000319496	3	predict_loss	D	DD025.jpg	brown
116.08790559996851	6.510868499986827	ISI	n/a	n/a	n/a	D	DD025.jpg	brown
122.60227979999036	2.751321099989582	decision_monetary	1.7729774999897927	3	predict_loss	D	DD040.jpg	black
125.35392139997566	1.5115312000270933	ISI	n/a	n/a	n/a	D	DD040.jpg	black
126.86910219996935	2.7515351999900304	decision_monetary	1.740566399996169	3	predict_loss	D	DD013.jpg	brown
129.6209609999787	1.5111015000147745	ISI	n/a	n/a	n/a	D	DD013.jpg	brown
131.1357633000007	2.7514610999496654	decision_monetary	2.157378699979745	7	recall_neutral	D	DD009.jpg	white
133.8875538999564	1.2612454000045545	ISI	n/a	n/a	n/a	D	DD009.jpg	white
135.15246419998584	2.7511058999807574	decision_monetary	1.9743255999637768	3	predict_loss	D	DD010.jpg	green
137.90390189999016	1.5114528000121936	ISI	n/a	n/a	n/a	D	DD010.jpg	green
139.41908139997395	2.7516302000149153	decision_monetary	1.8561071999720298	9	recall_win	D	DD001.jpg	blue
142.17104719998315	2.011036799987778	ISI	n/a	n/a	n/a	D	DD001.jpg	blue
144.18583109998144	2.7504700999706984	decision_monetary	1.339791200007312	7	recall_neutral	S	SD030.jpg	red
146.93662379996385	3.0121031000162475	ISI	n/a	n/a	n/a	S	SD030.jpg	red
149.95228919998044	2.7519415999995545	decision_monetary	1.8244366999715567	7	recall_neutral	D	DD020.jpg	brown
152.70455329999095	2.2608601999818347	ISI	n/a	n/a	n/a	D	DD020.jpg	brown
154.9691848999937	2.7511616999981925	decision_monetary	1.791499599989038	9	recall_win	D	DD038.jpg	brown
157.72067379998043	2.0113829000038095	ISI	n/a	n/a	n/a	D	DD038.jpg	brown
159.7358287999523	2.750608100031968	decision_monetary	1.556884900026489	7	recall_neutral	D	DD006.jpg	brown
162.48676969995722	2.0128850000328384	ISI	n/a	n/a	n/a	D	DD006.jpg	brown
164.5033310999861	2.7510076999897137	decision_monetary	1.7893707999610342	3	predict_loss	D	DD021.jpg	red
167.25467070000013	1.0107294999761507	ISI	n/a	n/a	n/a	D	DD021.jpg	red
168.26906699995743	2.7513248000177555	decision_monetary	1.7736624000244774	2	predict_win	D	DD002.jpg	brown
171.02071989997057	6.011379199975636	ISI	n/a	n/a	n/a	D	DD002.jpg	brown
177.03570479998598	2.7516195999924093	decision_monetary	1.3410874999826774	3	predict_loss	S	SD040.jpg	brown
179.78765539999586	1.5108251000056043	ISI	n/a	n/a	n/a	S	SD040.jpg	brown
181.30210519995308	2.750219800043851	decision_monetary	1.4746423000469804	2	predict_win	D	DD005.jpg	brown
184.05265229998622	1.2628048000042327	ISI	n/a	n/a	n/a	D	DD005.jpg	brown
185.31910699995933	2.7521420000120997	decision_monetary	2.3407595999888144	9	recall_win	D	DD031.jpg	pink
188.07157699996606	4.760486299986951	ISI	n/a	n/a	n/a	D	DD031.jpg	pink
192.83576849999372	2.751587799983099	decision_monetary	1.9411106999614276	3	predict_loss	S	SD021.jpg	blue
195.58770969999023	1.0110320000094362	ISI	n/a	n/a	n/a	S	SD021.jpg	blue
196.60241269995458	2.7511459999950603	decision_monetary	1.05696529999841	3	predict_loss	S	SD004.jpg	white
199.35389249998843	1.2614463999634609	ISI	n/a	n/a	n/a	S	SD004.jpg	white
200.6189628999564	2.7507684000302106	decision_monetary	1.9910578000126407	3	predict_loss	S	SD001.jpg	green
203.37007139995694	2.512031799997203	ISI	n/a	n/a	n/a	S	SD001.jpg	green
205.88591889996314	2.7511111000203528	decision_monetary	1.9409039000165649	3	predict_loss	S	SD002.jpg	purple
208.63736509997398	1.5113703000242822	ISI	n/a	n/a	n/a	S	SD002.jpg	purple
210.15242559998296	2.751270300010219	decision_monetary	1.873039499972947	9	recall_win	S	SD041.jpg	brown
