onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0248844999587163	2.5025715000228956	decision_social_loss	1.735388100030832	2	right	M	MF015.jpg	MF016.jpg	black	asian
3.5276546999812126	0.5058338000089861	ISI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
4.033545799960848	1.0162139000021853	feedback_social_loss_neutral	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
5.049879500002135	1.000332299969159	ITI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
6.065542399999686	2.5005329999839887	decision_social_win	1.561667200003285	2	right	F	FF023.jpg	FF024.jpg	white	asian
8.566235599981155	1.0006041000015102	ISI	n/a	n/a	n/a	F	FF023.jpg	FF024.jpg	white	asian
9.56689739995636	1.0160604999982752	feedback_social_win_neutral	n/a	n/a	n/a	F	FF023.jpg	FF024.jpg	white	asian
10.583056899951771	3.000480300048366	ITI	n/a	n/a	n/a	F	FF023.jpg	FF024.jpg	white	asian
13.59180319996085	2.50123390002409	decision_social_win	1.853454700030852	2	right	M	MF041.jpg	MF042.jpg	white	asian
16.09319649997633	2.00698280002689	ISI	n/a	n/a	n/a	M	MF041.jpg	MF042.jpg	white	asian
18.100236499973107	1.0160521999932826	feedback_social_win_positive	n/a	n/a	n/a	M	MF041.jpg	MF042.jpg	white	asian
19.116387099958956	4.000576000020374	ITI	n/a	n/a	n/a	M	MF041.jpg	MF042.jpg	white	asian
23.124809100001585	2.5013588999863714	decision_social_win	1.8036982999765314	2	right	M	MF031.jpg	MF032.jpg	latino	white
25.626329299993813	1.5074270999757573	ISI	n/a	n/a	n/a	M	MF031.jpg	MF032.jpg	latino	white
27.13381569995545	1.0157165999989957	feedback_social_win_positive	n/a	n/a	n/a	M	MF031.jpg	MF032.jpg	latino	white
28.149629199993797	3.0005368999554776	ITI	n/a	n/a	n/a	M	MF031.jpg	MF032.jpg	latino	white
31.15810000000056	2.5013913000002503	decision_social_win	1.1027875999570824	7	left	M	MF039.jpg	MF040.jpg	black	asian
33.65965169999981	2.007230899995193	ISI	n/a	n/a	n/a	M	MF039.jpg	MF040.jpg	black	asian
35.66694099997403	1.016026699973736	feedback_social_win_positive	n/a	n/a	n/a	M	MF039.jpg	MF040.jpg	black	asian
36.683067499950994	4.000432200031355	ITI	n/a	n/a	n/a	M	MF039.jpg	MF040.jpg	black	asian
40.6914791999734	2.5010323000024073	decision_social_loss	1.685944799974095	7	left	F	FF011.jpg	FF012.jpg	white	latino
43.19267449999461	0.507601999968756	ISI	n/a	n/a	n/a	F	FF011.jpg	FF012.jpg	white	latino
43.700332699983846	1.0159736999776214	feedback_social_loss_negative	n/a	n/a	n/a	F	FF011.jpg	FF012.jpg	white	latino
44.7164092999883	2.0004412999842316	ITI	n/a	n/a	n/a	F	FF011.jpg	FF012.jpg	white	latino
46.725020999962	2.5015589999966323	decision_social_loss	1.5706575000076555	2	right	F	FF001.jpg	FF002.jpg	latino	black
49.226740499958396	2.0067899000132456	ISI	n/a	n/a	n/a	F	FF001.jpg	FF002.jpg	latino	black
51.233586699992884	1.0161415999755263	feedback_social_loss_negative	n/a	n/a	n/a	F	FF001.jpg	FF002.jpg	latino	black
52.24983019998763	3.000431499967817	ITI	n/a	n/a	n/a	F	FF001.jpg	FF002.jpg	latino	black
55.258220099960454	2.5019733000081033	decision_social_loss	1.4363885000348091	7	left	M	MF017.jpg	MF018.jpg	white	latino
57.76037959998939	0.5068918999750167	ISI	n/a	n/a	n/a	M	MF017.jpg	MF018.jpg	white	latino
58.26733099995181	1.0156417000107467	feedback_social_loss_neutral	n/a	n/a	n/a	M	MF017.jpg	MF018.jpg	white	latino
59.28307639999548	2.0004453999572434	ITI	n/a	n/a	n/a	M	MF017.jpg	MF018.jpg	white	latino
61.29170770000201	2.5004573999904096	decision_social_win	1.1018580999807455	2	right	M	MF035.jpg	MF036.jpg	latino	black
63.79232849995606	2.0079568999935873	ISI	n/a	n/a	n/a	M	MF035.jpg	MF036.jpg	latino	black
65.8003421999747	1.015988599974662	feedback_social_win_positive	n/a	n/a	n/a	M	MF035.jpg	MF036.jpg	latino	black
66.81643609999446	5.0004764999612235	ITI	n/a	n/a	n/a	M	MF035.jpg	MF036.jpg	latino	black
71.82479119999334	2.5014446999994107	decision_social_win	1.952281799982302	7	left	M	MF029.jpg	MF030.jpg	white	black
74.32640089996858	0.5071442000335082	ISI	n/a	n/a	n/a	M	MF029.jpg	MF030.jpg	white	black
74.83360079996055	1.016134100034833	feedback_social_win_positive	n/a	n/a	n/a	M	MF029.jpg	MF030.jpg	white	black
75.84983969997847	1.000435900001321	ITI	n/a	n/a	n/a	M	MF029.jpg	MF030.jpg	white	black
76.8589203999727	2.502345899993088	decision_social_loss	1.6027464999933727	7	left	F	FF015.jpg	FF016.jpg	black	asian
79.36143559997436	0.5055373000213876	ISI	n/a	n/a	n/a	F	FF015.jpg	FF016.jpg	black	asian
79.8670324999839	1.0159452999942005	feedback_social_loss_neutral	n/a	n/a	n/a	F	FF015.jpg	FF016.jpg	black	asian
80.8830825999612	1.0004415000439622	ITI	n/a	n/a	n/a	F	FF015.jpg	FF016.jpg	black	asian
81.89157619996695	2.500934900017455	decision_social_win	2.337115900008939	7	left	F	FF041.jpg	FF042.jpg	latino	white
84.39265589998104	0.5076503999880515	ISI	n/a	n/a	n/a	F	FF041.jpg	FF042.jpg	latino	white
84.9003631999949	1.0160490999696776	feedback_social_win_positive	n/a	n/a	n/a	F	FF041.jpg	FF042.jpg	latino	white
85.91651889996137	3.0002386000123806	ITI	n/a	n/a	n/a	F	FF041.jpg	FF042.jpg	latino	white
88.92487379995873	2.5016230000182986	decision_social_loss	2.0521990000270307	7	left	F	FF019.jpg	FF020.jpg	latino	asian
