onset	duration	trial_type	rt	resp	selection	gender	image	image_type
0.0	1.0	ISI	n/a	n/a	n/a	n/a	n/a	n/a
1.0189749000128359	2.7521305000409484	decision_social	1.0093516998458654	2	predict_win	F	FF029.jpg	asian
3.771417499985546	1.2617027000524104	ISI	n/a	n/a	n/a	F	FF029.jpg	asian
5.036710599903017	2.75154189998284	decision_social	1.2241104999557137	8	recall_loss	F	FF014.jpg	black
7.788573700003326	3.0112262999173254	ISI	n/a	n/a	n/a	F	FF014.jpg	black
10.803479399997741	2.7505036999937147	decision_social	1.4905320999678224	8	recall_loss	F	FF042.jpg	white
13.55437000002712	1.0128204999491572	ISI	n/a	n/a	n/a	F	FF042.jpg	white
14.570739299990237	2.752191500039771	decision_social	1.7730290000326931	2	predict_win	M	MF005.jpg	white
17.32324509997852	1.5097938000690192	ISI	n/a	n/a	n/a	M	MF005.jpg	white
18.836547799874097	2.750642800005153	decision_social	1.4904854001943022	2	predict_win	F	FF019.jpg	latino
21.58750419993885	2.5121921999379992	ISI	n/a	n/a	n/a	F	FF019.jpg	latino
24.103303899988532	2.750910900067538	decision_social	1.9579300999175757	7	recall_neutral	M	MF040.jpg	asian
26.854578800033778	4.761743200011551	ISI	n/a	n/a	n/a	M	MF040.jpg	asian
31.619978700065985	2.75090969982557	decision_social	1.7577137998305261	7	recall_neutral	M	MF030.jpg	black
34.37120489985682	6.261731600156054	ISI	n/a	n/a	n/a	M	MF030.jpg	black
40.63649860001169	2.7507003999780864	decision_social	1.0236891000531614	2	predict_win	M	MF039.jpg	black
43.3875191998668	1.26209169998765	ISI	n/a	n/a	n/a	M	MF039.jpg	black
44.653400799958035	2.7504513000603765	decision_social	1.3237646999768913	2	predict_win	M	MF002.jpg	asian
47.40417629992589	1.012196100084111	ISI	n/a	n/a	n/a	M	MF002.jpg	asian
48.42008730000816	2.7509977999143302	decision_social	0.8901072000153363	2	predict_win	M	MF013.jpg	latino
51.17140430002473	1.2616093000397086	ISI	n/a	n/a	n/a	M	MF013.jpg	latino
52.436560000060126	2.751494799973443	decision_social	1.8076388998888433	7	recall_neutral	F	FF030.jpg	white
55.18837559991516	1.0113395999651402	ISI	n/a	n/a	n/a	F	FF030.jpg	white
56.20337429991923	2.75082810013555	decision_social	1.8398134999442846	2	predict_win	M	MF034.jpg	latino
58.95451970002614	2.011819399893284	ISI	n/a	n/a	n/a	M	MF034.jpg	latino
60.97009509988129	2.7504693001974374	decision_social	2.0078581999987364	2	predict_win	M	MF016.jpg	asian
63.720883999951184	3.0121112999040633	ISI	n/a	n/a	n/a	M	MF016.jpg	asian
66.73668499989435	2.750393300084397	decision_social	1.1233145999722183	7	recall_neutral	M	MF003.jpg	latino
69.48740280000493	2.7621549998875707	ISI	n/a	n/a	n/a	M	MF003.jpg	latino
72.25322790001519	2.7508175999391824	decision_social	1.4409967998508364	2	predict_win	M	MF026.jpg	asian
75.00436650007032	3.7619690999854356	ISI	n/a	n/a	n/a	M	MF026.jpg	asian
78.76996150007471	2.751361799892038	decision_social	0.9401971998158842	3	predict_loss	M	MF010.jpg	asian
81.52169209998101	3.011142099974677	ISI	n/a	n/a	n/a	M	MF010.jpg	asian
84.53648800007068	2.7513141999952495	decision_social	2.273568599950522	3	predict_loss	M	MF006.jpg	black
87.28813089989126	5.011447200085968	ISI	n/a	n/a	n/a	M	MF006.jpg	black
92.3032446000725	2.7506176999304444	decision_social	1.622907499782741	2	predict_win	F	FF007.jpg	asian
95.0541918000672	1.762067699804902	ISI	n/a	n/a	n/a	F	FF007.jpg	asian
96.81998949986883	2.751613800181076	decision_social	1.3911495001520962	2	predict_win	F	FF036.jpg	black
99.57193510001525	5.510912499856204	ISI	n/a	n/a	n/a	F	FF036.jpg	black
105.08652279991657	2.750724700046703	decision_social	1.6741468999534845	8	recall_loss	F	FF033.jpg	black
107.83757949993014	1.011949900072068	ISI	n/a	n/a	n/a	F	FF033.jpg	black
108.85338609991595	2.750511000165716	decision_social	2.189621400088072	7	recall_neutral	M	MF018.jpg	latino
111.60422899993137	1.511955700116232	ISI	n/a	n/a	n/a	M	MF018.jpg	latino
113.11986789992079	2.7509989000391215	decision_social	2.540264300070703	7	recall_neutral	M	MF029.jpg	white
115.87120019993745	6.511533299926668	ISI	n/a	n/a	n/a	M	MF029.jpg	white
122.38643479999155	2.750539799919352	decision_social	1.4577226000837982	2	predict_win	M	MF035.jpg	latino
125.13730759988539	6.512162900064141	ISI	n/a	n/a	n/a	M	MF035.jpg	latino
131.65307369991206	2.7505888999439776	decision_social	1.1230818000622094	2	predict_win	F	FF002.jpg	black
134.40399740007706	6.5121332998387516	ISI	n/a	n/a	n/a	F	FF002.jpg	black
140.91989560006186	2.750927099958062	decision_social	1.0737799999769777	2	predict_win	F	FF025.jpg	black
143.6711595999077	3.011493999976665	ISI	n/a	n/a	n/a	F	FF025.jpg	black
146.68654210004024	2.7513045000378042	decision_social	1.6745944998692721	8	recall_loss	F	FF032.jpg	black
