onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.02736119995825	2.5020142999710515	decision_social_loss	1.919610399985686	3	left	M	MF015.jpg	MF016.jpg	black	asian
3.529597599990666	0.506781299947761	ISI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
4.036452299915254	1.0004412000998855	feedback_social_loss_neutral	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
5.041534599964507	0.9962837999919429	ITI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
6.0626564999111	2.5005752000724897	decision_social_win	2.3888477000873536	3	left	F	FF023.jpg	FF024.jpg	white	asian
8.563436499913223	1.0107524000341073	ISI	n/a	n/a	n/a	F	FF023.jpg	FF024.jpg	white	asian
9.574262799927965	1.0007529000286013	feedback_social_win_neutral	n/a	n/a	n/a	F	FF023.jpg	FF024.jpg	white	asian
10.575175700010732	3.002177199930884	ITI	n/a	n/a	n/a	F	FF023.jpg	FF024.jpg	white	asian
13.588491100003012	2.50211819994729	decision_social_win	2.3344359999755397	8	right	M	MF041.jpg	MF042.jpg	white	asian
16.090974499937147	2.0068754999665543	ISI	n/a	n/a	n/a	M	MF041.jpg	MF042.jpg	white	asian
18.097921299980953	1.00072310003452	feedback_social_win_positive	n/a	n/a	n/a	M	MF041.jpg	MF042.jpg	white	asian
19.09880339994561	4.003328999970108	ITI	n/a	n/a	n/a	M	MF041.jpg	MF042.jpg	white	asian
23.11392509995494	2.5068437999580055	decision_social_win_MISSED	missed	missed	missed	M	MF031.jpg	MF032.jpg	latino	white
25.620936599909328	1.5015631000278518	ISI	0.16714410006534308	8	right	M	MF031.jpg	MF032.jpg	latino	white
27.1225725999102	1.0001640000846237	feedback_social_win_MISSED	n/a	n/a	n/a	M	MF031.jpg	MF032.jpg	latino	white
28.122895899927244	3.002227000077255	ITI	n/a	n/a	n/a	M	MF031.jpg	MF032.jpg	latino	white
31.136299600009806	2.501896600006148	decision_social_win	1.60077789996285	3	left	M	MF039.jpg	MF040.jpg	black	asian
33.63837960001547	2.0072330998955294	ISI	n/a	n/a	n/a	M	MF039.jpg	MF040.jpg	black	asian
