onset	duration	trial_type	rt	resp	selection	gender	image	image_type
0.0	1.0	ISI	n/a	n/a	n/a	n/a	n/a	n/a
1.0205686000008427	2.7521264999995765	decision_social	1.4062049999993178	4	recall_neutral	F	FF018.jpg	asian
3.7730072000013024	2.009372100001201	ISI	n/a	n/a	n/a	F	FF018.jpg	asian
5.785823700000037	2.7515511000019615	decision_social	1.6252500000009604	2	recall_win	F	FF026.jpg	latino
8.537662499998987	2.511452400001872	ISI	n/a	n/a	n/a	F	FF026.jpg	latino
11.052606100001867	2.7517578000006324	decision_social	1.7414502999999968	4	recall_neutral	F	FF005.jpg	white
13.804661800000758	6.261086300000898	ISI	n/a	n/a	n/a	F	FF005.jpg	white
20.069007099999	2.7517545000009704	decision_social	1.9739680000020599	2	recall_win	M	MF034.jpg	latino
22.82106940000085	2.0115657999995165	ISI	n/a	n/a	n/a	M	MF034.jpg	latino
24.83598940000229	2.7506920999985596	decision_social	2.1898032999997668	7	predict_neutral	F	FF038.jpg	latino
27.58698700000241	1.011944299996685	ISI	n/a	n/a	n/a	F	FF038.jpg	latino
28.60223170000245	2.750317999998515	decision_social	1.3734944999996515	7	predict_neutral	F	FF010.jpg	white
31.35284700000193	1.763603699997475	ISI	n/a	n/a	n/a	F	FF010.jpg	white
33.11970510000174	2.7509148999997706	decision_social	2.190013799998269	9	predict_win	F	FF021.jpg	black
35.87092230000053	1.5113831999988179	ISI	n/a	n/a	n/a	F	FF021.jpg	black
37.385592700000416	2.751413300000422	decision_social	2.040121199999703	8	predict_loss	M	MF024.jpg	asian
40.1373050000002	1.011704100001225	ISI	n/a	n/a	n/a	M	MF024.jpg	asian
41.15237519999937	2.7513529999996535	decision_social	1.2907123000004503	2	recall_win	M	MF006.jpg	black
43.90402440000253	2.761626699997578	ISI	n/a	n/a	n/a	M	MF006.jpg	black
46.66901200000211	2.7514128999973764	decision_social	1.3747655999977724	2	recall_win	M	MF033.jpg	white
49.42072740000003	1.2614794000000984	ISI	n/a	n/a	n/a	M	MF033.jpg	white
50.68560559999969	2.7508490000000165	decision_social	1.4241304999995918	4	recall_neutral	M	MF002.jpg	asian
53.4367514000005	1.012209399999847	ISI	n/a	n/a	n/a	M	MF002.jpg	asian
54.45238800000152	2.750232899998082	decision_social	2.307300299999042	2	recall_win	M	MF016.jpg	asian
57.20293279999896	3.7626635000015085	ISI	n/a	n/a	n/a	M	MF016.jpg	asian
60.968984200000705	2.750648599998385	decision_social	1.6407240000007732	7	predict_neutral	M	MF021.jpg	black
63.71995070000048	2.2625622999985353	ISI	n/a	n/a	n/a	M	MF021.jpg	black
65.98588899999959	2.751553000001877	decision_social	1.956450900001073	7	predict_neutral	M	MF037.jpg	asian
68.73774720000074	1.011106900001323	ISI	n/a	n/a	n/a	M	MF037.jpg	asian
69.75223900000128	2.7513384000012593	decision_social	1.3740398999980243	7	predict_neutral	M	MF004.jpg	white
72.50389220000216	1.7616607999989355	ISI	n/a	n/a	n/a	M	MF004.jpg	white
74.2689121000003	2.7513060999990557	decision_social	1.4738347999991674	3	recall_loss	F	FF029.jpg	asian
77.02056580000135	5.51150029999917	ISI	n/a	n/a	n/a	F	FF029.jpg	asian
82.53575339999952	2.7507187000010163	decision_social	2.1734639999995125	7	predict_neutral	M	MF041.jpg	white
85.28679510000075	2.7621727000005194	ISI	n/a	n/a	n/a	M	MF041.jpg	white
88.05259550000119	2.751699699998426	decision_social	1.6740346000005957	3	recall_loss	F	FF027.jpg	latino
90.80460999999923	3.0108694000009564	ISI	n/a	n/a	n/a	F	FF027.jpg	latino
93.81890860000203	2.750728099999833	decision_social	1.7247518999975	2	recall_win	F	FF033.jpg	black
96.56994390000182	6.512074499998562	ISI	n/a	n/a	n/a	F	FF033.jpg	black
103.08537849999993	2.7510861000009754	decision_social	1.9419927000017196	7	predict_neutral	F	FF031.jpg	latino
105.83679490000213	1.5119688999984646	ISI	n/a	n/a	n/a	F	FF031.jpg	latino
107.35217069999999	2.7511106000019936	decision_social	1.540017600000283	2	recall_win	M	MF028.jpg	black
110.10361420000118	4.511721999999281	ISI	n/a	n/a	n/a	M	MF028.jpg	black
114.61889330000122	2.7517187999983435	decision_social	1.9914295999988099	7	predict_neutral	M	MF014.jpg	asian
117.3709357000007	1.7610587000017404	ISI	n/a	n/a	n/a	M	MF014.jpg	asian
119.13539980000132	2.750919800000702	decision_social	1.808053699998709	9	predict_win	M	MF010.jpg	asian
121.88663950000046	2.2620614000006753	ISI	n/a	n/a	n/a	M	MF010.jpg	asian
124.1523202999997	2.7520476000026974	decision_social	1.8071686000002956	7	predict_neutral	M	MF025.jpg	white
126.90469320000193	4.761144399999466	ISI	n/a	n/a	n/a	M	MF025.jpg	white
