onset	duration	trial_type	rt	resp	selection	gender	image	image_type
0.0	1.0	ISI	n/a	n/a	n/a	n/a	n/a	n/a
1.020689000000857	2.751242900001671	decision_social	2.0739920000014536	2	recall_win	M	MF028.jpg	black
3.7722329999996873	5.260955700003251	ISI	n/a	n/a	n/a	M	MF028.jpg	black
9.036693500002002	2.751487099998485	decision_social	2.0414727999996103	3	recall_loss	M	MF003.jpg	latino
11.788484600001539	1.2613898999989033	ISI	n/a	n/a	n/a	M	MF003.jpg	latino
13.053164400000242	2.7511352000001352	decision_social	2.1910980000029667	3	recall_loss	F	FF039.jpg	white
15.804596900001343	6.011898000000656	ISI	n/a	n/a	n/a	F	FF039.jpg	white
21.81999690000157	2.751235200001247	decision_social	1.8900456999981543	2	recall_win	F	FF008.jpg	black
24.571541200002684	1.261633999998594	ISI	n/a	n/a	n/a	F	FF008.jpg	black
25.836626600001182	2.7508739000004425	decision_social	2.24011800000153	4	recall_neutral	M	MF010.jpg	asian
28.587818900003185	1.2620072999998229	ISI	n/a	n/a	n/a	M	MF010.jpg	asian
29.853150200000528	2.7519630000024335	decision_social	2.257702300001256	2	recall_win	F	FF004.jpg	white
32.60542340000029	1.5110488000027544	ISI	n/a	n/a	n/a	F	FF004.jpg	white
34.11986210000032	2.7518784000021697	decision_social	1.3566482000023825	2	recall_win	F	FF025.jpg	black
36.872085900002276	1.2612469999985478	ISI	n/a	n/a	n/a	F	FF025.jpg	black
38.13683890000175	2.7506498000002466	decision_social	1.806608300001244	3	recall_loss	F	FF010.jpg	white
40.88780020000195	2.7621899000005214	ISI	n/a	n/a	n/a	F	FF010.jpg	white
43.65333509999982	2.7519573000026867	decision_social	2.256915600002685	7	predict_neutral	F	FF005.jpg	white
46.405605700001615	3.2608438999995997	ISI	n/a	n/a	n/a	F	FF005.jpg	white
49.66977070000212	2.7503770000002987	decision_social	1.7747846999991452	2	recall_win	M	MF040.jpg	asian
52.42047570000068	2.5126357000008284	ISI	n/a	n/a	n/a	M	MF040.jpg	asian
54.9366347000032	2.7505736999992223	decision_social	1.9902120999977342	8	predict_loss	M	MF019.jpg	white
57.68752250000034	3.262219600001117	ISI	n/a	n/a	n/a	M	MF019.jpg	white
60.95325950000188	2.751584499997989	decision_social	2.274204400000599	9	predict_win	F	FF013.jpg	white
63.70516790000329	2.5112508999991405	ISI	n/a	n/a	n/a	F	FF013.jpg	white
66.21978850000232	2.750825299997814	decision_social	1.8907082000005175	7	predict_neutral	M	MF033.jpg	white
68.97094140000263	1.0127474000000802	ISI	n/a	n/a	n/a	M	MF033.jpg	white
69.98715360000278	2.7512048999997205	decision_social	2.1570357999989938	2	recall_win	F	FF026.jpg	latino
72.73867539999992	1.2610300000014831	ISI	n/a	n/a	n/a	F	FF026.jpg	latino
74.00317300000097	2.751868300001661	decision_social	2.074822000002314	4	recall_neutral	M	MF007.jpg	asian
76.7553568000003	1.0109823000020697	ISI	n/a	n/a	n/a	M	MF007.jpg	asian
77.76975940000193	2.751870100000815	decision_social	2.091782100000273	7	predict_neutral	F	FF023.jpg	white
80.52195610000126	3.7610492999992857	ISI	n/a	n/a	n/a	F	FF023.jpg	white
84.28643490000104	2.7518874000015785	decision_social	1.875084600000264	8	predict_loss	F	FF032.jpg	black
87.03865380000207	2.2610123999984353	ISI	n/a	n/a	n/a	F	FF032.jpg	black
89.30311070000243	2.751316300000326	decision_social	1.8572017000005872	2	recall_win	M	MF037.jpg	asian
