onset	duration	trial_type	rt	resp	selection	gender	image	image_type
0.0	1.0	ISI	n/a	n/a	n/a	n/a	n/a	n/a
1.0192514000227675	2.7520250000525266	decision_monetary	1.8740909000625834	8	predict_loss	D	DD005.jpg	brown
3.7715770000359043	1.0110015999525785	ISI	n/a	n/a	n/a	D	DD005.jpg	brown
4.786155199981295	2.751344499993138	decision_monetary	1.7064707000972703	3	recall_loss	S	SD016.jpg	brown
7.537802400067449	1.2613093999680132	ISI	n/a	n/a	n/a	S	SD016.jpg	brown
8.802543699974194	2.7511203000321984	decision_monetary	1.2410890000173822	3	recall_loss	S	SD023.jpg	blue
11.553973200032488	6.511793000041507	ISI	n/a	n/a	n/a	S	SD023.jpg	blue
18.06934300006833	2.7519393999828026	decision_monetary	1.6572497999295592	9	predict_win	S	SD015.jpg	yellow
20.82158290001098	2.7607956000138074	ISI	n/a	n/a	n/a	S	SD015.jpg	yellow
23.58575289999135	2.7506333000492305	decision_monetary	2.257894100039266	7	predict_neutral	D	DD020.jpg	brown
26.336713000084274	5.2624786999076605	ISI	n/a	n/a	n/a	D	DD020.jpg	brown
31.603145000059158	2.7504870999837294	decision_monetary	1.1909998999908566	2	recall_win	S	SD003.jpg	yellow
34.35403619997669	6.011708000092767	ISI	n/a	n/a	n/a	S	SD003.jpg	yellow
40.36910370003898	2.75047850003466	decision_monetary	2.2245017000241205	9	predict_win	S	SD033.jpg	brown
43.11990190006327	1.0125090000219643	ISI	n/a	n/a	n/a	S	SD033.jpg	brown
44.13582249998581	2.7513922000071034	decision_monetary	1.8576782000018284	2	recall_win	S	SD019.jpg	brown
46.887577400077134	5.51136719994247	ISI	n/a	n/a	n/a	S	SD019.jpg	brown
52.402723900042474	2.751003099954687	decision_monetary	1.1733988999621943	9	predict_win	D	DD021.jpg	red
55.154052900034	1.5115275999996811	ISI	n/a	n/a	n/a	D	DD021.jpg	red
56.66905859997496	2.75058870005887	decision_monetary	1.8573923000367358	2	recall_win	D	DD010.jpg	green
59.41996259998996	3.762279100017622	ISI	n/a	n/a	n/a	D	DD010.jpg	green
63.18595010007266	2.750293399905786	decision_monetary	1.8571250999812037	8	predict_loss	D	DD038.jpg	brown
65.93665839999449	1.5124240000732243	ISI	n/a	n/a	n/a	D	DD038.jpg	brown
67.45255070005078	2.7506604000227526	decision_monetary	2.0745287999743596	2	recall_win	S	SD020.jpg	green
70.20353240007535	2.262033100007102	ISI	n/a	n/a	n/a	S	SD020.jpg	green
72.46904750005342	2.750539999920875	decision_monetary	1.3915346999419853	3	recall_loss	S	SD041.jpg	brown
75.21990590007044	4.512324400013313	ISI	n/a	n/a	n/a	S	SD041.jpg	brown
79.73597949999385	2.7505893000634387	decision_monetary	2.3734783000545576	8	predict_loss	S	SD007.jpg	brown
82.48689559998456	1.5122129000956193	ISI	n/a	n/a	n/a	S	SD007.jpg	brown
84.00263900007121	2.75088029995095	decision_monetary	1.0236558999167755	2	recall_win	S	SD032.jpg	purple
86.75384370004758	3.7616057000122964	ISI	n/a	n/a	n/a	S	SD032.jpg	purple
90.51949480001349	2.7514344999799505	decision_monetary	2.5409292000113055	3	recall_loss	S	SD012.jpg	brown
93.27125119999982	1.5109646000200883	ISI	n/a	n/a	n/a	S	SD012.jpg	brown
94.78584969998337	2.751151100033894	decision_monetary	1.4576153000816703	3	recall_loss	D	DD017.jpg	red
97.53732060000766	5.761522800079547	ISI	n/a	n/a	n/a	D	DD017.jpg	red
103.30241730005946	2.750600399915129	decision_monetary	1.207667600014247	8	predict_loss	S	SD039.jpg	blue
106.05336140003055	5.762101000058465	ISI	n/a	n/a	n/a	S	SD039.jpg	blue
111.81902290007565	2.750880799954757	decision_monetary	1.5913177999900654	2	recall_win	D	DD006.jpg	brown
114.57023190008476	3.011855899938382	ISI	n/a	n/a	n/a	D	DD006.jpg	brown
117.58566330000758	2.7510992999887094	decision_monetary	1.6736117000691593	9	predict_win	S	SD002.jpg	purple
120.33708570001181	5.511639600037597	ISI	n/a	n/a	n/a	S	SD002.jpg	purple
125.85227700008545	2.7522017000010237	decision_monetary	1.7066243999870494	3	recall_loss	S	SD030.jpg	red
128.60481300007086	2.2606392999878153	ISI	n/a	n/a	n/a	S	SD030.jpg	red
130.8691426999867	2.750924100051634	decision_monetary	1.8397411000914872	2	recall_win	S	SD021.jpg	blue
133.6203885000432	1.2615674999542534	ISI	n/a	n/a	n/a	S	SD021.jpg	blue
134.8856445000274	2.750800700043328	decision_monetary	1.1398287999909371	9	predict_win	D	DD029.jpg	brown
137.6367775000399	1.2619125000201166	ISI	n/a	n/a	n/a	D	DD029.jpg	brown
138.90226920007262	2.7521367999725044	decision_monetary	1.9245222000172362	2	recall_win	D	DD012.jpg	brown
141.65473730000667	3.2606216999702156	ISI	n/a	n/a	n/a	D	DD012.jpg	brown
144.91914840007666	2.7517114999936894	decision_monetary	1.2895178999751806	3	recall_loss	D	DD037.jpg	brown
147.67119270004332	3.2607162999920547	ISI	n/a	n/a	n/a	D	DD037.jpg	brown
150.93570170004386	2.751860999967903	decision_monetary	1.9246382999699563	2	recall_win	S	SD031.jpg	red
153.68790200003423	1.010677000042051	ISI	n/a	n/a	n/a	S	SD031.jpg	red
154.70217409997713	2.751497600111179	decision_monetary	1.3571629000362009	8	predict_loss	S	SD034.jpg	red
157.45400720008183	1.7612106999149546	ISI	n/a	n/a	n/a	S	SD034.jpg	red
159.21885190007742	2.751520299934782	decision_monetary	1.574298799969256	2	recall_win	S	SD006.jpg	black
161.9707140000537	2.2611200999235734	ISI	n/a	n/a	n/a	S	SD006.jpg	black
164.23548070003744	2.751136100036092	decision_monetary	2.5068341000005603	8	predict_loss	S	SD013.jpg	blue
166.98695649998263	3.0115181000437587	ISI	n/a	n/a	n/a	S	SD013.jpg	blue
170.00233080005273	2.751645699958317	decision_monetary	1.057109999936074	2	recall_win	S	SD027.jpg	green
172.75431760004722	2.010906899929978	ISI	n/a	n/a	n/a	S	SD027.jpg	green
174.76910370006226	2.7521750999148935	decision_monetary	2.257163899950683	2	recall_win	D	DD013.jpg	brown
177.52161450008862	2.5101299999514595	ISI	n/a	n/a	n/a	D	DD013.jpg	brown
180.03543560008984	2.750713299959898	decision_monetary	1.0236391999060288	8	predict_loss	D	DD035.jpg	brown
182.78651230002288	1.0120110999559984	ISI	n/a	n/a	n/a	D	DD035.jpg	brown
183.8022551999893	2.75089550006669	decision_monetary	0.9581178000662476	2	recall_win	D	DD023.jpg	blue
186.5534944999963	1.761596400057897	ISI	n/a	n/a	n/a	D	DD023.jpg	blue
188.31881620001514	2.75157439999748	decision_monetary	0.8234543000580743	7	predict_neutral	D	DD030.jpg	brown
191.0707366000861	1.2609764999942854	ISI	n/a	n/a	n/a	D	DD030.jpg	brown
192.33544830000028	2.750660500023514	decision_monetary	1.057818999979645	2	recall_win	D	DD003.jpg	green
195.08666290005203	1.2617644999409094	ISI	n/a	n/a	n/a	D	DD003.jpg	green
196.35213930008467	2.750643399893306	decision_monetary	1.3241084999172017	8	predict_loss	D	DD034.jpg	purple
199.10312169999816	4.01200119999703	ISI	n/a	n/a	n/a	D	DD034.jpg	purple
203.11897950002458	2.762653199955821	decision_monetary_MISSED	missed	missed	missed	D	DD040.jpg	black
205.88191560003906	6.266531400033273	ISI	n/a	n/a	n/a	D	DD040.jpg	black
212.15221480000764	2.752043000073172	decision_monetary	2.739803700009361	3	recall_loss	D	DD041.jpg	brown
214.90454520005733	4.76040989998728	ISI	n/a	n/a	n/a	D	DD041.jpg	brown
219.66880970005877	2.7502684999490157	decision_monetary	1.7063690000213683	3	recall_loss	D	DD025.jpg	brown
222.4194236000767	1.0121991999913007	ISI	n/a	n/a	n/a	D	DD025.jpg	brown
223.4353381000692	2.7514628999633715	decision_monetary	1.707885899930261	8	predict_loss	S	SD037.jpg	red
226.18715530005284	6.5111815999262035	ISI	n/a	n/a	n/a	S	SD037.jpg	red
232.7020672999788	2.750324000022374	decision_monetary	0.7744952000211924	2	recall_win	S	SD025.jpg	green
235.45278900000267	5.012045299983583	ISI	n/a	n/a	n/a	S	SD025.jpg	green
240.46880180004518	2.7503308999584988	decision_monetary	1.3561826000222936	9	predict_win	D	DD004.jpg	blue
243.21947170002386	3.012071100063622	ISI	n/a	n/a	n/a	D	DD004.jpg	blue
246.23529770004097	2.7514764999505132	decision_monetary	1.6735874000005424	3	recall_loss	S	SD010.jpg	yellow
