onset	duration	trial_type	rt	resp	selection	gender	image	image_type
0.0	1.0	ISI	n/a	n/a	n/a	n/a	n/a	n/a
1.020075500011444	2.751858900068328	decision_social	2.1901117999805138	8	predict_loss	M	MF034.jpg	latino
3.7722444999963045	3.2605951000005007	ISI	n/a	n/a	n/a	M	MF034.jpg	latino
7.036355099990033	2.773875000071712	decision_social	2.7736670000012964	9	predict_win	M	MF015.jpg	black
9.810493900091387	1.5057304999791086	ISI	n/a	n/a	n/a	M	MF015.jpg	black
11.319616400054656	2.7506856999825686	decision_social	1.5405262999702245	2	recall_win	M	MF024.jpg	asian
14.070628500077873	2.7622903999872506	ISI	n/a	n/a	n/a	M	MF024.jpg	asian
16.836311800056137	2.75071549997665	decision_social	1.1072386000305414	2	recall_win	M	MF017.jpg	white
19.587338300072588	3.762123199994676	ISI	n/a	n/a	n/a	M	MF017.jpg	white
23.35304990003351	2.751493699965067	decision_social	2.323151799966581	7	predict_neutral	F	FF031.jpg	latino
26.10485730005894	1.51128430000972	ISI	n/a	n/a	n/a	F	FF031.jpg	latino
27.619553700089455	2.7507699999259785	decision_social	2.1238188999705017	2	recall_win	M	MF005.jpg	white
30.37063380004838	1.2620745999738574	ISI	n/a	n/a	n/a	M	MF005.jpg	white
31.636511099990457	2.750289300107397	decision_social	1.657653900096193	8	predict_loss	F	FF040.jpg	black
34.38710880000144	3.0123411000240594	ISI	n/a	n/a	n/a	F	FF040.jpg	black
37.402927500079386	2.7513330000219867	decision_social	2.324879299965687	8	predict_loss	M	MF004.jpg	white
40.15457530005369	2.761558900005184	ISI	n/a	n/a	n/a	M	MF004.jpg	white
42.9196562001016	2.7505478999810293	decision_social	2.6064374999841675	9	predict_win	F	FF019.jpg	latino
45.67050550004933	4.7621389999985695	ISI	n/a	n/a	n/a	F	FF019.jpg	latino
50.43611360003706	2.7511315000010654	decision_social	2.441116200061515	7	predict_neutral	F	FF021.jpg	black
53.18755690008402	6.511858399957418	ISI	n/a	n/a	n/a	F	FF021.jpg	black
59.70304230006877	2.7506399999838322	decision_social	2.006968699977733	3	recall_loss	F	FF028.jpg	asian
62.454047800041735	6.511992000043392	ISI	n/a	n/a	n/a	F	FF028.jpg	asian
68.96960630000103	2.7505758000770584	decision_social	2.4583579000318423	3	recall_loss	M	MF033.jpg	white
71.72050140006468	1.0120364000322297	ISI	n/a	n/a	n/a	M	MF033.jpg	white
72.73615680006333	2.75194680003915	decision_social	1.873080699937418	8	predict_loss	F	FF037.jpg	latino
75.48842240008526	1.7607705999398604	ISI	n/a	n/a	n/a	F	FF037.jpg	latino
77.25275710003916	2.7512343999696895	decision_social	1.6403476999839768	2	recall_win	M	MF041.jpg	white
80.00430940010119	1.5116605999646708	ISI	n/a	n/a	n/a	M	MF041.jpg	white
81.51965690008365	2.7505857999203727	decision_social	2.274412199971266	3	recall_loss	M	MF016.jpg	asian
84.27056219999213	1.2619758000364527	ISI	n/a	n/a	n/a	M	MF016.jpg	asian
85.53627720009536	2.7520457999780774	decision_social	2.1907302999170497	9	predict_win	F	FF005.jpg	white
88.2886395000387	1.7605174999916926	ISI	n/a	n/a	n/a	F	FF005.jpg	white
90.0527473000111	2.7902056000893936	decision_social	2.789911200059578	3	recall_loss	M	MF025.jpg	white
92.84325290005654	3.0066471999743953	ISI	n/a	n/a	n/a	M	MF025.jpg	white
95.85344129998703	2.7505166000919417	decision_social	1.3746705000521615	8	predict_loss	M	MF036.jpg	black
98.60429380007554	2.5114659999962896	ISI	n/a	n/a	n/a	M	MF036.jpg	black
101.11935240007006	2.7517645999323577	decision_social	1.3566148999379948	4	recall_neutral	M	MF008.jpg	white
103.87143719999585	1.0110130000393838	ISI	n/a	n/a	n/a	M	MF008.jpg	white
104.88599910004996	2.7508873000042513	decision_social	2.691000599996187	3	recall_loss	M	MF007.jpg	asian
107.63718180009164	3.7619124999037012	ISI	n/a	n/a	n/a	M	MF007.jpg	asian
111.40287800005171	2.750304299988784	decision_social	1.3745944999391213	2	recall_win	F	FF002.jpg	black
114.15350900008343	2.512216300005093	ISI	n/a	n/a	n/a	F	FF002.jpg	black
116.66939430008642	2.751701399916783	decision_social	1.391675699967891	2	recall_win	F	FF029.jpg	asian
119.42141619999893	2.0109933000057936	ISI	n/a	n/a	n/a	F	FF029.jpg	asian
121.43605770007707	2.7515856999671087	decision_social	1.2399385999888182	9	predict_win	M	MF026.jpg	asian
124.18797640001867	1.5112571000354365	ISI	n/a	n/a	n/a	M	MF026.jpg	asian
125.7030117000686	2.751786599983461	decision_social	1.3399306000210345	3	recall_loss	M	MF030.jpg	black
128.45515769999474	2.010490300017409	ISI	n/a	n/a	n/a	M	MF030.jpg	black
130.46950750006363	2.751717000035569	decision_social	0.6412710000295192	7	predict_neutral	M	MF012.jpg	black
133.22155450005084	1.5108267000177875	ISI	n/a	n/a	n/a	M	MF012.jpg	black
134.73601260001305	2.7520560000557452	decision_social	1.9909879000624642	3	recall_loss	M	MF011.jpg	latino
137.48839850001968	2.010644100024365	ISI	n/a	n/a	n/a	M	MF011.jpg	latino
139.50280560005922	2.750821699970402	decision_social	1.8906701999949291	8	predict_loss	M	MF040.jpg	asian
142.25396700005513	4.011605900013819	ISI	n/a	n/a	n/a	M	MF040.jpg	asian
146.269163900055	2.7513854999560863	decision_social	0.8737984999315813	9	predict_win	M	MF018.jpg	latino
149.0208875000244	3.761344700003974	ISI	n/a	n/a	n/a	M	MF018.jpg	latino
152.78595280006994	2.7511675999267027	decision_social	1.6065740999765694	4	recall_neutral	M	MF035.jpg	latino
