onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.025112999835983	2.501434000208974	decision_social_loss	1.8591599001083523	2	right	M	MF023.jpg	MF024.jpg	black	asian
3.5267222998663783	0.506654700031504	ISI	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
4.033433299977332	1.0163555000908673	feedback_social_loss_negative	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
5.049913399852812	2.0003663999959826	ITI	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
7.058194299926981	2.501933600055054	decision_social_win	2.126978100044653	7	left	M	MF015.jpg	MF016.jpg	black	asian
9.560280499979854	0.5065486000385135	ISI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
10.06688559986651	1.0160940000787377	feedback_social_win_positive	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
11.083076299866661	4.000271399971098	ITI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
15.091576499864459	2.5016537001356483	decision_social_win	1.8425927001517266	7	left	M	MF013.jpg	MF014.jpg	latino	asian
17.593379099853337	1.5066838001366705	ISI	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
19.100118200061843	1.0161722998600453	feedback_social_win_neutral	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
20.116389099974185	1.0008026999421418	ITI	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
21.125224399846047	2.508095500059426	decision_social_loss_MISSED	missed	missed	missed	F	FF029.jpg	FF030.jpg	asian	white
23.633444000035524	0.501832399982959	ISI	0.01668529980815947	2	left	F	FF029.jpg	FF030.jpg	asian	white
24.13533419999294	1.0143664998468012	feedback_social_loss_MISSED	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
25.149804099928588	5.000306100118905	ITI	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
30.157990499865264	2.502504700096324	decision_social_win	1.9092317000031471	2	right	M	MF003.jpg	MF004.jpg	latino	white
32.660650099860504	2.006232400191948	ISI	n/a	n/a	n/a	M	MF003.jpg	MF004.jpg	latino	white
34.666937900008634	1.0159793999046087	feedback_social_win_positive	n/a	n/a	n/a	M	MF003.jpg	MF004.jpg	latino	white
35.683034299872816	2.0004994000773877	ITI	n/a	n/a	n/a	M	MF003.jpg	MF004.jpg	latino	white
37.691624799976125	2.501577799906954	decision_social_win	1.7921323000919074	2	right	M	MF019.jpg	MF020.jpg	white	latino
40.193360599922016	0.5066941000986844	ISI	n/a	n/a	n/a	M	MF019.jpg	MF020.jpg	white	latino
40.70011069998145	1.0161923998966813	feedback_social_win_positive	n/a	n/a	n/a	M	MF019.jpg	MF020.jpg	white	latino
41.71640989999287	1.0002379999496043	ITI	n/a	n/a	n/a	M	MF019.jpg	MF020.jpg	white	latino
42.72457510000095	2.5931452999357134	decision_social_loss	2.5926303998567164	7	left	F	FF025.jpg	FF026.jpg	black	latino
45.3178598000668	0.515459899790585	ISI	n/a	n/a	n/a	F	FF025.jpg	FF026.jpg	black	latino
