onset	duration	trial_type	rt	resp	selection	gender	image	image_type
0.0	1.0	ISI	n/a	n/a	n/a	n/a	n/a	n/a
1.0210164999589324	2.7517220000736415	decision_monetary	1.3255630997009575	8	predict_win	S	SD025.jpg	green
3.7731025996617973	1.2640764000825584	ISI	n/a	n/a	n/a	S	SD025.jpg	green
5.0424265996553	2.7513408004306257	decision_monetary	2.0744049004279077	3	recall_neutral	S	SD030.jpg	red
7.794127499684691	2.013603700324893	ISI	n/a	n/a	n/a	S	SD030.jpg	red
9.812552299816161	2.764205700252205	decision_monetary_MISSED	missed	missed	missed	D	DD010.jpg	green
12.577108699828386	2.0011741002090275	ISI	0.2005541999824345	9	predict_loss	D	DD010.jpg	green
14.582871200051159	2.750854999758303	decision_monetary	1.6578045999631286	3	recall_neutral	S	SD017.jpg	blue
17.334096800070256	3.0158645999617875	ISI	n/a	n/a	n/a	S	SD017.jpg	blue
20.3547521000728	2.751471699681133	decision_monetary	2.1748421997763216	0	predict_neutral	S	SD026.jpg	gray
23.106589399743825	2.5142524000257254	ISI	n/a	n/a	n/a	S	SD026.jpg	gray
25.625682800076902	2.7510195998474956	decision_monetary	2.5588721996173263	2	recall_loss	D	DD018.jpg	brown
28.3770649000071	2.264714799821377	ISI	n/a	n/a	n/a	D	DD018.jpg	brown
30.646987499669194	2.752110400237143	decision_monetary	1.8568045999854803	0	predict_neutral	S	SD008.jpg	blue
33.399460199754685	2.5127693000249565	ISI	n/a	n/a	n/a	S	SD008.jpg	blue
35.917061999905854	2.750874999910593	decision_monetary	2.3915705997496843	8	predict_win	D	DD040.jpg	black
38.66830619983375	6.001768399961293	ISI	n/a	n/a	n/a	D	DD040.jpg	black
44.67478680005297	2.7510205996222794	decision_monetary	2.156979799736291	3	recall_neutral	D	DD031.jpg	pink
47.42616740008816	1.7638162998482585	ISI	n/a	n/a	n/a	D	DD031.jpg	pink
49.19502760004252	2.750860699918121	decision_monetary	1.5402587000280619	2	recall_loss	D	DD034.jpg	purple
51.946527199819684	4.01562809990719	ISI	n/a	n/a	n/a	D	DD034.jpg	purple
55.967105499934405	2.7520221997983754	decision_monetary	1.9736135001294315	9	predict_loss	S	SD013.jpg	blue
58.71949019981548	1.0127623002044857	ISI	n/a	n/a	n/a	S	SD013.jpg	blue
59.73751759994775	2.751658400055021	decision_monetary	1.975966999772936	3	recall_neutral	S	SD007.jpg	brown
62.4895331999287	2.2635470000095665	ISI	n/a	n/a	n/a	S	SD007.jpg	brown
64.75818389980122	2.750715699978173	decision_monetary	1.7573474999517202	8	predict_win	S	SD033.jpg	brown
67.50926219997928	3.765846099704504	ISI	n/a	n/a	n/a	S	SD033.jpg	brown
71.28032539971173	2.763628900051117	decision_monetary_MISSED	missed	missed	missed	S	SD010.jpg	yellow
74.04432499967515	1.0015086000785232	ISI	0.2009192002005875	0	predict_neutral	S	SD010.jpg	yellow
75.05048789968714	2.7508112001232803	decision_monetary	1.7736658002249897	8	predict_win	D	DD004.jpg	blue
77.8016683999449	1.2632037000730634	ISI	n/a	n/a	n/a	D	DD004.jpg	blue
79.06978259980679	2.7520912000909448	decision_monetary	1.4229677002876997	8	predict_win	S	SD024.jpg	blue
81.82223289972171	5.7664720001630485	ISI	n/a	n/a	n/a	S	SD024.jpg	blue
87.59348589973524	2.75177470035851	decision_monetary	1.6233736001886427	3	recall_neutral	D	DD026.jpg	white
90.34562709974125	1.5131642003543675	ISI	n/a	n/a	n/a	D	DD026.jpg	white
91.863863799721	2.7517200000584126	decision_monetary	1.0409912001341581	0	predict_neutral	D	DD037.jpg	brown
94.61594829987735	3.0144508997909725	ISI	n/a	n/a	n/a	D	DD037.jpg	brown
97.63545619975775	2.7518068999052048	decision_monetary	1.706680600065738	8	predict_win	D	DD033.jpg	red
100.38763060001656	6.500297799706459	ISI	n/a	n/a	n/a	D	DD033.jpg	red
106.89282379997894	2.7503704000264406	decision_monetary	2.0072435000911355	3	recall_neutral	D	DD024.jpg	white
109.64355779998004	1.7666763998568058	ISI	n/a	n/a	n/a	D	DD024.jpg	white
111.4152755998075	2.752213300205767	decision_monetary	2.1065798001363873	0	predict_neutral	S	SD015.jpg	yellow
114.16785369999707	3.2619725996628404	ISI	n/a	n/a	n/a	S	SD015.jpg	yellow
