onset	duration	trial_type	rt	resp	selection	gender	image	image_type
0.0	1.0	ISI	n/a	n/a	n/a	n/a	n/a	n/a
1.0204587001353502	2.765519399661571	decision_social_MISSED	missed	missed	missed	F	FF010.jpg	white
3.786350099835545	4.751956700347364	ISI	0.1341899000108242	1	recall_win	F	FF010.jpg	white
8.543271699920297	2.751385200303048	decision_social	2.3094919002614915	1	recall_win	F	FF008.jpg	black
11.295045000035316	1.5150390001945198	ISI	n/a	n/a	n/a	F	FF008.jpg	black
12.81561530008912	2.7518846997991204	decision_social	1.7410149998031557	1	recall_win	M	MF038.jpg	latino
15.56785670015961	2.2630146997980773	ISI	n/a	n/a	n/a	M	MF038.jpg	latino
17.836102900095284	2.752332099713385	decision_social	2.0567199997603893	2	recall_loss	F	FF005.jpg	white
20.588797400239855	2.262851499952376	ISI	n/a	n/a	n/a	F	FF005.jpg	white
22.8564967000857	2.7511438000947237	decision_social	2.0570108997635543	9	predict_loss	F	FF016.jpg	asian
25.60800650017336	1.2636897000484169	ISI	n/a	n/a	n/a	F	FF016.jpg	asian
26.87669359985739	2.751532600261271	decision_social	1.9414547001942992	2	recall_loss	M	MF010.jpg	asian
29.628586300183088	2.0152428997680545	ISI	n/a	n/a	n/a	M	MF010.jpg	asian
31.651234399992973	2.7506347000598907	decision_social	2.002876200247556	9	predict_loss	F	FF024.jpg	asian
34.40226839995012	1.0094033000059426	ISI	n/a	n/a	n/a	F	FF024.jpg	asian
35.416607100050896	2.7514820001088083	decision_social	1.3069692999124527	8	predict_win	F	FF025.jpg	black
38.16845089988783	1.0132058002054691	ISI	n/a	n/a	n/a	F	FF025.jpg	black
39.186663299798965	2.7505488004535437	decision_social	2.2249547000974417	2	recall_loss	F	FF001.jpg	latino
41.9375793999061	3.766047100070864	ISI	n/a	n/a	n/a	F	FF001.jpg	latino
45.70862609986216	2.752138300333172	decision_social	1.2082588002085686	1	recall_win	F	FF036.jpg	black
48.46112689981237	2.7638678001239896	ISI	n/a	n/a	n/a	F	FF036.jpg	black
51.22995899990201	2.7521999003365636	decision_social	1.7744960002601147	3	recall_neutral	M	MF021.jpg	black
53.98273270018399	1.0120912999846041	ISI	n/a	n/a	n/a	M	MF021.jpg	black
55.000056200195104	2.75234379991889	decision_social	2.075026699807495	3	recall_neutral	F	FF015.jpg	black
57.7527544000186	3.01415289985016	ISI	n/a	n/a	n/a	F	FF015.jpg	black
60.77195690013468	2.7513782996684313	decision_social	1.3726393999531865	2	recall_loss	M	MF035.jpg	latino
63.52370769996196	3.5144052002578974	ISI	n/a	n/a	n/a	M	MF035.jpg	latino
67.04297369997948	2.7506168000400066	decision_social	1.95721419993788	0	predict_neutral	F	FF017.jpg	asian
69.7939582997933	1.5146525003947318	ISI	n/a	n/a	n/a	F	FF017.jpg	asian
71.31363630015403	2.7513788999058306	decision_social	1.6899484996683896	8	predict_win	M	MF040.jpg	asian
74.06552699999884	2.7640010002069175	ISI	n/a	n/a	n/a	M	MF040.jpg	asian
76.834528000094	2.752002399880439	decision_social	1.9581702998839319	8	predict_win	F	FF027.jpg	latino
79.58689509984106	2.763827800285071	ISI	n/a	n/a	n/a	F	FF027.jpg	latino
82.35560970008373	2.7518504997715354	decision_social	2.1237073000520468	3	recall_neutral	M	MF016.jpg	asian
85.10782539984211	5.766728000249714	ISI	n/a	n/a	n/a	M	MF016.jpg	asian
90.87957049999386	2.7507424000650644	decision_social	2.2071544001810253	8	predict_win	F	FF026.jpg	latino
93.63070179987699	1.2636926001869142	ISI	n/a	n/a	n/a	F	FF026.jpg	latino
94.89957130001858	2.751020200084895	decision_social	2.5575529001653194	3	recall_neutral	F	FF004.jpg	white
97.65096249990165	1.7639530003070831	ISI	n/a	n/a	n/a	F	FF004.jpg	white
99.41998830018565	2.7512729996815324	decision_social	2.2579634999856353	8	predict_win	M	MF013.jpg	latino
102.17163500003517	1.0129057001322508	ISI	n/a	n/a	n/a	M	MF013.jpg	latino
103.1894995002076	2.7511115996167064	decision_social	2.291659999638796	2	recall_loss	F	FF012.jpg	latino
105.94098060019314	2.0141433998942375	ISI	n/a	n/a	n/a	F	FF012.jpg	latino
107.96024610009044	2.752412499859929	decision_social	2.157807799987495	8	predict_win	M	MF036.jpg	black
110.71315190009773	1.7623382001183927	ISI	n/a	n/a	n/a	M	MF036.jpg	black
112.48086549993604	2.7510561998933554	decision_social	1.907862599939108	2	recall_loss	M	MF031.jpg	latino
115.23237999994308	2.7654011002741754	ISI	n/a	n/a	n/a	M	MF031.jpg	latino
118.00330770015717	2.7516876999288797	decision_social	2.190214999951422	0	predict_neutral	F	FF028.jpg	asian
120.75541000021622	1.0110964998602867	ISI	n/a	n/a	n/a	F	FF028.jpg	asian
121.77176060015336	2.7507515996694565	decision_social	1.9575290996581316	2	recall_loss	M	MF027.jpg	white
124.5228925999254	1.5134935001842678	ISI	n/a	n/a	n/a	M	MF027.jpg	white
126.04186209989712	2.75214960006997	decision_social	2.5074742999859154	0	predict_neutral	M	MF029.jpg	white
128.7943742000498	1.262651499826461	ISI	n/a	n/a	n/a	M	MF029.jpg	white
130.06211260007694	2.751327899750322	decision_social	2.0900495001114905	8	predict_win	M	MF023.jpg	black
132.81394089991227	2.0133388000540435	ISI	n/a	n/a	n/a	M	MF023.jpg	black
134.83250130014494	2.751339599955827	decision_social	2.5911289998330176	1	recall_win	M	MF041.jpg	white
137.58434429997578	4.0150919002480805	ISI	n/a	n/a	n/a	M	MF041.jpg	white
141.6050569000654	2.7634586999192834	decision_social_MISSED	missed	missed	missed	M	MF022.jpg	latino
144.36890050023794	2.500893599819392	ISI	0.05112259974703193	2	recall_loss	M	MF022.jpg	latino
146.87485580006614	2.7520071999169886	decision_social	1.540616599842906	2	recall_loss	M	MF004.jpg	white
149.6273354999721	1.5133791998960078	ISI	n/a	n/a	n/a	M	MF004.jpg	white
151.14592459984124	2.751435900107026	decision_social	1.4738658000715077	8	predict_win	M	MF017.jpg	white
153.8977390998043	2.5140009000897408	ISI	n/a	n/a	n/a	M	MF017.jpg	white
156.41748900013044	2.7516695000231266	decision_social	2.2068125000223517	3	recall_neutral	M	MF025.jpg	white
159.1695284000598	3.7650806000456214	ISI	n/a	n/a	n/a	M	MF025.jpg	white
162.94056850019842	2.751070600003004	decision_social	2.1063464996404946	0	predict_neutral	M	MF037.jpg	asian
165.69200230017304	1.7622230998240411	ISI	n/a	n/a	n/a	M	MF037.jpg	asian
167.45928730024025	2.7510660998523235	decision_social	1.539777799975127	8	predict_win	F	FF020.jpg	asian
170.21072590025142	3.765461999922991	ISI	n/a	n/a	n/a	F	FF020.jpg	asian
173.98151249997318	2.7512940000742674	decision_social	2.307954399846494	9	predict_loss	F	FF007.jpg	asian
176.73316900013015	3.765055099967867	ISI	n/a	n/a	n/a	F	FF007.jpg	asian
180.50339259998873	2.7520498000085354	decision_social	2.0580735001713037	8	predict_win	F	FF013.jpg	white
183.25580260017887	5.766148899681866	ISI	n/a	n/a	n/a	F	FF013.jpg	white
189.02776250010356	2.7507851999253035	decision_social	0.9388151001185179	8	predict_win	F	FF034.jpg	white
191.7789071998559	5.501625400036573	ISI	n/a	n/a	n/a	F	FF034.jpg	white
197.28807820007205	2.751018699724227	decision_social	1.6035433998331428	8	predict_win	M	MF009.jpg	latino
200.0394597002305	1.5094397999346256	ISI	n/a	n/a	n/a	M	MF009.jpg	latino
201.55424460023642	2.751877899747342	decision_social	1.3735348996706307	8	predict_win	M	MF006.jpg	black
